Date,GemstoneName,Color,Clarity,Cut,Weight,Price
2022-10-12,Ruby,Red,Transparent,Emerald,0.74,40000
2022-10-13,Ruby,Red,Transparent,Emerald,0.74,40000
2022-10-14,Ruby,Purple,Transparent,Emerald,0.96,50500
2022-10-15,Ruby,Purple,Transparent,Emerald,0.9,42000
2022-10-16,Sapphire,Blue,Transparent,Oval,1.1,275000
2022-10-17,Cat's Eye,Gold,Translucent,Oval,1.85,124000
2022-10-17,Cat's Eye,Gold,Translucent,Oval,1.85,124000
2022-10-17,Sapphire,Blue,Transparent,Oval,0.9,203000
2022-10-19,Cat's Eye,Yellow,Translucent,Oval,0.45,23000
2022-10-19,Sapphire,Blue,Transparent,Oval,0.9,203000
2022-10-20,Ruby,Red,Translucent,Emerald,0.74,36000
2022-10-20,Sapphire,Pink,Transparent,Emerald,2.26,360000
2022-10-21,Topaz,Blue,Transparent,Emerald,0.8,780
2022-10-21,Topaz,Yellow,Translucent,Oval,1.5,800
2022-10-21,Ruby,Purple,Transparent,Emerald,0.96,50500
2022-10-22,Topaz,Blue,Transparent,Emerald,0.8,780
2022-10-24,Cat's Eye,Yellow,Translucent,Oval,0.45,23000
2022-10-24,Sapphire,Purple,Translucent,Oval,1.35,175000
2022-10-25,Cat's Eye,Gold,Translucent,Oval,1.2,65000
2022-10-26,Sapphire,Purple,Translucent,Oval,1.35,175000
2022-10-27,Cat's Eye,Gold,Translucent,Oval,1.2,65000
2022-10-28,Cat's Eye,Yellow,Translucent,Oval,1.78,49000
2022-10-29,Sapphire,Blue,Transparent,Oval,1.1,275000
2022-10-30,Ruby,Red,Translucent,Oval,0.77,25000
2022-10-30,Sapphire,Pink,Transparent,Emerald,2.26,360000
2022-11-01,Spinel,Purple,Transparent,Oval,3.05,15200
2022-11-03,Sapphire,Yellow,Transparent,Oval,1.13,73000
2022-11-04,Spinel,Purple,Transparent,Oval,2.29,10000
2022-11-06,Sapphire,Yellow,Transparent,Oval,1.45,75000
2022-11-07,Spinel,Purple,Transparent,Emerald,4.98,35000
2022-11-08,Cat's Eye,Yellow,Translucent,Oval,1.68,51000
2022-11-11,Spinel,Purple,Transparent,Oval,3.05,15200
2022-11-12,Spinel,Purple,Transparent,Emerald,4.98,35000
2022-11-12,Sapphire,Yellow,Transparent,Oval,1.3,70000
2022-11-14,Spinel,Purple,Transparent,Oval,2.29,10000
2022-11-15,Cat's Eye,Yellow,Translucent,Oval,1.34,45000
2022-11-15,Sapphire,Yellow,Transparent,Oval,1.44,70000
2022-11-15,Sapphire,Yellow,Transparent,Oval,1.13,73000
2022-11-16,Sapphire,Yellow,Transparent,Oval,1.45,75000
2022-11-17,Sapphire,Yellow,Transparent,Oval,1.74,183000
2022-11-21,Sapphire,Yellow,Transparent,Oval,1.74,183000
2022-11-22,Sapphire,Pink,Transparent,Emerald,1.19,195000
2022-11-24,Cat's Eye,Yellow,Translucent,Oval,1.34,45000
2022-11-25,Cat's Eye,Yellow,Translucent,Oval,1.68,51000
2022-11-25,Sapphire,Yellow,Transparent,Oval,1.3,70000
2022-11-25,Sapphire,Yellow,Transparent,Oval,1.44,70000
2022-11-29,Sapphire,Pink,Transparent,Emerald,1.19,195000
2022-11-29,Alexandrite,Green,Transparent,Oval,1.11,320000
2022-11-30,Alexandrite,Green,Transparent,Oval,1.11,320000
2022-12-02,Zircon,Yellow,Transparent,Emerald,5.95,8900
2022-12-02,Sapphire,Yellow,Transparent,Oval,0.81,57000
2022-12-02,Alexandrite,Yellow,Translucent,Peer,2.01,180000
2022-12-04,Sapphire,Pink,Transparent,Oval,1.26,125000
2022-12-04,Sapphire,Pink,Transparent,Oval,1.26,125000
2022-12-04,Alexandrite,Green,Transparent,Oval,0.8,166000
2022-12-04,Sapphire,Pink,Transparent,Oval,1.19,195000
2022-12-07,Alexandrite,Green,Transparent,Oval,0.8,166000
2022-12-08,Sapphire,Pink,Transparent,Oval,0.44,100000
2022-12-08,Sapphire,Pink,Transparent,Oval,0.44,100000
2022-12-08,Sapphire,Blue,Transparent,Oval,0.91,180000
2022-12-11,Sapphire,Yellow,Transparent,Oval,1.91,176000
2022-12-12,Zircon,Yellow,Transparent,Emerald,5.95,8900
2022-12-14,Topaz,White,Transparent,Emerald,3,2700
2022-12-14,Alexandrite,Yellow,Translucent,Peer,2.01,180000
2022-12-16,Sapphire,Blue,Transparent,Oval,1.42,25750
2022-12-17,Sapphire,Pink,Transparent,Oval,1.19,195000
2022-12-18,Sapphire,Blue,Transparent,Oval,0.91,180000
2022-12-18,Sapphire,Pink,Transparent,Oval,1.47,265000
2022-12-19,Sapphire,Blue,Transparent,Oval,1.42,25750
2022-12-19,Alexandrite,Yellow,Transparent,Heart,2.3,145000
2022-12-19,Sapphire,Pink,Transparent,Oval,1.47,265000
2022-12-20,Sapphire,Yellow,Transparent,Oval,0.81,57000
2022-12-22,Alexandrite,Yellow,Transparent,Heart,2.3,145000
2022-12-24,Topaz,White,Transparent,Emerald,3,2700
2022-12-30,Sapphire,Yellow,Transparent,Oval,1.91,176000
2023-01-02,Ruby,Red,Transparent,Emerald,0.51,30500
2023-01-02,Ruby,Red,Transparent,Emerald,0.51,30500
2023-01-03,Ruby,Red,Translucent,Peer,0.56,20000
2023-01-04,Ruby,Purple,Transparent,Oval,0.91,23500
2023-01-04,Sapphire,Pink,Transparent,Oval,0.73,90000
2023-01-04,Sapphire,Pink,Transparent,Oval,0.73,90000
2023-01-05,Topaz,Blue,Transparent,Oval,2,2450
2023-01-05,Topaz,Blue,Transparent,Oval,2,2450
2023-01-11,Sapphire,Pink,Transparent,Oval,1.47,270000
2023-01-12,Cat's Eye,Yellow,Translucent,Oval,0.56,38000
2023-01-12,Sapphire,Pink,Transparent,Oval,1.47,270000
2023-01-15,Spinel,Brown,Transparent,Emerald,1.36,10000
2023-01-15,Cat's Eye,Yellow,Translucent,Oval,0.8,72000
2023-01-16,Sapphire,Yellow,Translucent,Oval,1.44,75000
2023-01-16,Sapphire,Blue,Transparent,Oval,1.4,265000
2023-01-17,Ruby,Purple,Transparent,Oval,0.73,30000
2023-01-18,Ruby,Red,Transparent,Emerald,0.51,25000
2023-01-18,Sapphire,Purple,Transparent,Oval,1.68,225000
2023-01-19,Spinel,Brown,Transparent,Emerald,1.36,10000
2023-01-19,Sapphire,Purple,Transparent,Oval,1.68,225000
2023-01-20,Ruby,Purple,Transparent,Oval,0.73,30000
2023-01-20,Cat's Eye,Gold,Translucent,Oval,0.41,52000
2023-01-21,Cat's Eye,Yellow,Translucent,Oval,0.56,38000
2023-01-21,Sapphire,Blue,Transparent,Oval,0.9,100000
2023-01-22,Cat's Eye,Yellow,Translucent,Oval,1.8,51000
2023-01-22,Cat's Eye,Gold,Translucent,Oval,0.41,52000
2023-01-22,Cat's Eye,Gold,Translucent,Oval,1.5,95000
2023-01-22,Cat's Eye,Gold,Translucent,Oval,1.5,95000
2023-01-23,Sapphire,Blue,Transparent,Oval,0.9,100000
2023-01-24,Topaz,White,Transparent,Emerald,1,950
2023-01-24,Ruby,Purple,Transparent,Oval,0.91,23500
2023-01-24,Sapphire,Pink,Transparent,Emerald,0.73,90000
2023-01-24,Sapphire,Pink,Transparent,Emerald,0.73,90000
2023-01-24,Sapphire,Purple,Transparent,Emerald,1.85,175000
2023-01-24,Sapphire,Blue,Transparent,Oval,0.89,205000
2023-01-24,Sapphire,Blue,Transparent,Oval,0.89,205000
2023-01-25,Ruby,Purple,Transparent,Emerald,0.96,51000
2023-01-26,Ruby,Red,Translucent,Peer,0.56,20000
2023-01-26,Sapphire,Yellow,Translucent,Oval,1.44,75000
2023-01-26,Sapphire,Pink,Transparent,Oval,1.26,120000
2023-01-26,Sapphire,Pink,Transparent,Oval,1.26,120000
2023-01-28,Topaz,Yellow,Transparent,Oval,1.5,1000
2023-01-28,Sapphire,Blue,Transparent,Oval,1.4,265000
2023-01-29,Cat's Eye,Yellow,Translucent,Oval,1.8,51000
2023-01-29,Ruby,Purple,Transparent,Emerald,0.96,51000
2023-01-30,Topaz,White,Transparent,Emerald,1,950
2023-01-30,Ruby,Red,Transparent,Emerald,0.51,25000
2023-01-30,Sapphire,Purple,Transparent,Emerald,1.85,175000
2023-01-31,Topaz,Yellow,Transparent,Oval,1.5,1000
2023-01-31,Cat's Eye,Yellow,Translucent,Oval,0.8,72000
2023-02-02,Zircon,Brown,Transparent,Oval,3.65,5400
2023-02-03,Topaz,Blue,Transparent,Heart,1,1050
2023-02-03,Cat's Eye,Yellow,Translucent,Oval,0.74,20500
2023-02-03,Alexandrite,Yellow,Transparent,Oval,1.02,40000
2023-02-04,Topaz,Blue,Transparent,Oval,1,1000
2023-02-04,Sapphire,Blue,Transparent,Heart,0.89,195000
2023-02-04,Sapphire,Purple,Transparent,Oval,1.35,195000
2023-02-05,Cat's Eye,Gold,Translucent,Oval,1.47,80000
2023-02-08,Topaz,Blue,Transparent,Oval,1,1000
2023-02-08,Topaz,Yellow,Transparent,Oval,2.5,3000
2023-02-12,Zircon,Brown,Transparent,Oval,4.65,3750
2023-02-12,Zircon,Brown,Transparent,Oval,3.65,5400
2023-02-12,Sapphire,Purple,Transparent,Oval,0.85,45000
2023-02-12,Cat's Eye,Gold,Translucent,Oval,1.01,68500
2023-02-12,Sapphire,Blue,Transparent,Oval,1.45,265000
2023-02-13,Topaz,Blue,Transparent,Heart,1,1050
2023-02-13,Alexandrite,Yellow,Transparent,Oval,1.02,40000
2023-02-14,Spinel,Purple,Transparent,Oval,1.95,7000
2023-02-14,Sapphire,Yellow,Transparent,Oval,1.12,75000
2023-02-14,Sapphire,Blue,Transparent,Heart,0.89,195000
2023-02-15,Zircon,Yellow,Transparent,Emerald,4.4,3500
2023-02-15,Cat's Eye,Yellow,Translucent,Oval,0.74,20500
2023-02-15,Sapphire,Purple,Transparent,Oval,0.85,45000
2023-02-15,Sapphire,Yellow,Transparent,Oval,0.82,58000
2023-02-16,Sapphire,Purple,Transparent,Oval,1.35,195000
2023-02-16,Sapphire,Blue,Transparent,Oval,1.45,265000
2023-02-17,Ruby,Red,Transparent,Emerald,1.16,36000
2023-02-17,Sapphire,Pink,Transparent,Oval,1.2,201000
2023-02-18,Topaz,Yellow,Transparent,Oval,2.5,3000
2023-02-19,Zircon,Brown,Transparent,Oval,4.65,3750
2023-02-19,Sapphire,Yellow,Transparent,Oval,1.12,75000
2023-02-19,Sapphire,Pink,Transparent,Oval,1.2,201000
2023-02-20,Ruby,Red,Transparent,Emerald,1.16,36000
2023-02-22,Cat's Eye,Gold,Translucent,Oval,1.47,80000
2023-02-23,Ruby,Red,Transparent,Emerald,1.04,75500
2023-02-25,Zircon,Yellow,Transparent,Emerald,4.4,3500
2023-02-25,Spinel,Purple,Transparent,Oval,1.95,7000
2023-02-27,Sapphire,Yellow,Transparent,Oval,0.82,58000
2023-02-28,Cat's Eye,Gold,Translucent,Oval,1.01,68500
2023-02-28,Ruby,Red,Transparent,Emerald,1.04,75500
2023-03-07,Cat's Eye,Yellow,Translucent,Oval,1.91,60000
2023-03-08,Sapphire,Blue,Transparent,Oval,1.4,255000
2023-03-12,Sapphire,Blue,Transparent,Oval,1.4,255000
2023-03-14,Sapphire,Yellow,Transparent,Oval,1.12,75000
2023-03-15,Cat's Eye,Yellow,Translucent,Oval,1.4,43000
2023-03-17,Cat's Eye,Yellow,Translucent,Oval,1.4,43000
2023-03-17,Cat's Eye,Yellow,Translucent,Oval,1.91,60000
2023-03-17,Sapphire,Purple,Transparent,Emerald,1.93,198000
2023-03-18,Cat's Eye,Gold,Translucent,Oval,1.71,113000
2023-03-18,Cat's Eye,Gold,Translucent,Oval,1.71,113000
2023-03-19,Sapphire,Purple,Transparent,Emerald,1.93,198000
2023-03-23,Cat's Eye,Gold,Translucent,Oval,0.61,49000
2023-03-23,Sapphire,Yellow,Transparent,Oval,1.12,75000
2023-03-28,Cat's Eye,Gold,Translucent,Oval,0.61,49000
2023-03-30,Sapphire,Yellow,Transparent,Oval,0.82,58000
2023-03-31,Sapphire,Yellow,Transparent,Oval,0.82,58000
2022-02-11,Topaz,Blue,Translucent,Oval,1,880
2021-10-19,Topaz,Blue,Translucent,Oval,1,880
2021-06-22,Topaz,Yellow,Transparent,Oval,0.5,700
2021-05-10,Topaz,Yellow,Translucent,Emerald,1.5,750
2021-05-16,Topaz,Blue,Transparent,Emerald,0.5,750
2022-04-02,Topaz,Blue,Translucent,Oval,0.8,750
2022-11-02,Topaz,Blue,Transparent,Emerald,0.8,780
2021-05-29,Topaz,Yellow,Transparent,Oval,1,800
2022-10-04,Topaz,Blue,Transparent,Oval,0.8,800
2022-11-14,Topaz,Yellow,Translucent,Oval,1.5,800
2021-11-21,Topaz,White,Transparent,Oval,1,900
2022-08-04,Topaz,Blue,Translucent,Oval,1,900
2022-01-15,Topaz,Blue,Transparent,Emerald,1,920
2022-04-03,Topaz,White,Transparent,Oval,1.5,950
2022-06-04,Topaz,Yellow,Transparent,Emerald,1.5,950
2023-02-09,Topaz,White,Transparent,Emerald,1,950
2021-08-04,Topaz,Blue,Transparent,Oval,1,1000
2022-05-30,Topaz,Blue,Transparent,Emerald,1,1000
2023-02-02,Topaz,Yellow,Transparent,Oval,1.5,1000
2023-05-02,Topaz,Blue,Transparent,Oval,1,1000
2023-01-30,Topaz,Blue,Transparent,Heart,1,1050
2021-05-28,Topaz,Blue,Transparent,Oval,1.5,1100
2021-08-20,Topaz,Blue,Transparent,Emerald,1.8,1200
2021-12-02,Topaz,White,Transparent,Emerald,1.5,1400
2022-06-13,Topaz,Blue,Translucent,Emerald,2,2000
2022-07-24,Topaz,Blue,Transparent,Emerald,2,2400
2022-12-26,Topaz,Blue,Transparent,Oval,2,2450
2023-01-13,Topaz,White,Transparent,Emerald,3,2700
2022-09-02,Topaz,Yellow,Transparent,Emerald,2,2800
2023-03-12,Topaz,Yellow,Transparent,Oval,2.5,3000
2021-09-04,Zircon,Yellow,Transparent,Oval,4,3100
2021-08-15,Zircon,Brown,Translucent,Oval,4.65,3200
2022-10-03,Topaz,Yellow,Transparent,Emerald,3,3200
2021-06-28,Topaz,Yellow,Transparent,Emerald,3.5,3500
2023-01-30,Zircon,Yellow,Transparent,Emerald,4.4,3500
2022-02-26,Zircon,Brown,Transparent,Oval,4.65,3700
2023-03-18,Zircon,Brown,Transparent,Oval,4.65,3700
2022-03-29,Topaz,White,Transparent,Emerald,4,3800
2022-05-02,Spinel,Purple,Transparent,Oval,1.34,3800
2021-11-30,Spinel,Purple,Transparent,Oval,1.34,4000
2022-08-14,Spinel,Purple,Translucent,Oval,1.34,4000
2022-10-11,Spinel,Purple,Transparent,Oval,1.34,4200
2022-10-07,Zircon,Brown,Translucent,Oval,3.63,4600
2022-01-15,Zircon,Brown,Transparent,Oval,3.65,4650
2021-03-13,Zircon,Brown,Transparent,Oval,3.6,5200
2023-02-14,Zircon,Brown,Transparent,Oval,3.65,5400
2021-03-18,Spinel,Purple,Transparent,Oval,1.95,6500
2023-02-14,Spinel,Purple,Transparent,Oval,1.95,7000
2022-03-23,Zircon,Yellow,Transparent,Oval,5.01,7800
2022-07-02,Spinel,Brown,Translucent,Oval,1.36,8000
2021-07-17,Zircon,Yellow,Transparent,Emerald,5.95,8700
2022-12-27,Zircon,Yellow,Transparent,Emerald,5.95,8900
2021-01-10,Spinel,Brown,Transparent,Oval,1.36,9000
2021-06-15,Spinel,Brown,Transparent,Emerald,1.36,9500
2022-05-08,Spinel,Brown,Transparent,Oval,1.36,9500
2022-11-13,Spinel,Purple,Transparent,Oval,2.29,10000
2023-01-23,Spinel,Brown,Transparent,Emerald,1.36,10000
2021-07-01,Topaz,Blue,Transparent,Emerald,7,12600
2021-03-29,Spinel,Purple,Transparent,Oval,3.01,13500
2022-08-28,Spinel,Purple,Transparent,Oval,3.04,15000
2022-11-21,Spinel,Purple,Transparent,Oval,3.05,15200
2021-04-28,Cat's Eye,Yellow,Translucent,Oval,0.45,16000
2021-10-15,Sapphire,Pink,Transparent,Emerald,0.43,16000
2021-07-01,Cat's Eye,Yellow,Translucent,Oval,0.46,16500
2021-01-12,Cat's Eye,Yellow,Translucent,Oval,0.75,18000
2022-04-15,Sapphire,Pink,Transparent,Oval,1.2,18000
2021-04-12,Cat's Eye,Yellow,Translucent,Oval,0.69,18500
2021-11-17,Cat's Eye,Yellow,Translucent,Oval,0.7,19000
2021-02-23,Sapphire,Purple,Transparent,Emerald,0.73,20000
2021-04-04,Cat's Eye,Yellow,Translucent,Oval,0.74,20000
2022-07-16,Ruby,Red,Translucent,Emerald,0.53,20000
2023-01-30,Ruby,Red,Translucent,Peer,0.56,20000
2023-02-27,Cat's Eye,Yellow,Translucent,Oval,0.74,20500
2021-04-14,Sapphire,Pink,Transparent,Oval,0.72,21000
2021-09-27,Sapphire,Pink,Transparent,Oval,0.73,21000
2021-07-29,Cat's Eye,Yellow,Translucent,Oval,0.8,22000
2021-12-15,Sapphire,Pink,Translucent,Emerald,0.73,22000
2021-07-19,Ruby,Purple,Transparent,Oval,0.91,22800
2022-10-14,Topaz,White,Transparent,Oval,2.5,23000
2022-01-24,Ruby,Purple,Transparent,Oval,0.91,23000
2022-03-23,Ruby,Purple,Transparent,Oval,0.91,23000
2022-11-24,Cat's Eye,Yellow,Translucent,Oval,0.45,23000
2023-01-22,Ruby,Purple,Transparent,Oval,0.91,23500
2021-08-14,Ruby,Red,Transparent,Emerald,0.51,24500
2021-10-12,Ruby,Red,Translucent,Oval,0.77,24500
2021-05-09,Ruby,Red,Transparent,Emerald,0.51,25000
2022-11-01,Ruby,Red,Translucent,Oval,0.77,25000
2023-01-29,Ruby,Red,Transparent,Emerald,0.51,25000
2021-03-23,Sapphire,Blue,Transparent,Oval,0.86,140000
2021-03-22,Ruby,Purple,Translucent,Oval,0.73,26000
2022-08-11,Ruby,Red,Transparent,Emerald,0.51,26000
2021-05-13,Ruby,Red,Transparent,Emerald,0.51,29500
2021-07-29,Sapphire,Purple,Translucent,Oval,0.85,30000
2021-08-01,Ruby,Red,Transparent,Emerald,0.95,30000
2022-02-18,Ruby,Red,Transparent,Emerald,0.51,30000
2022-05-29,Ruby,Purple,Transparent,Oval,0.73,30000
2022-05-11,Ruby,Red,Transparent,Emerald,0.51,30000
2022-08-04,Ruby,Red,Transparent,Emerald,0.95,30000
2022-09-20,Ruby,Purple,Transparent,Oval,0.73,30000
2023-01-17,Ruby,Purple,Transparent,Oval,0.73,30000
2022-03-21,Ruby,Red,Transparent,Emerald,0.95,30500
